project_id,project_name,display_name,transaction_count,gas_fees,active_days,is_eligible
Rfo5GCgPfxv8mAjJ09WxZZ5ZhlXm5XaUEcDBackrAk8=,0x512e27ae7e194a31bbde426c25d78b5d43916192674d71a0c4deeea1c622f166,motoDEX,48202,0.0018304480151239443,28,True
46oGoJxfh3hgKRcdb1vV4roA6oGVgyRXbycfPk/Q5x8=,0xe6371e0b190ff5db00617519599cbbafe719db0386e42a0af106b8c7f9161b63,NERZO,40444,0.034633702166828186,175,True
WCwKOQkL47c1qQ2wVcJ1IcpLMGIXmFHflr4UVQsagVM=,0x513265758a3804184b6a0771d99c1a4b04d3267bacd4b914e89ff991de229f6a,Create2Deployer,39121,0.08922594484749939,180,True
oQ+kC6OZxylQhBgwXJ3FajO387awNVvhSNUt37E3U1c=,0x670140099063200aa424366d77f43b2ef5ff2b715189f412d76846ba0abf2058,Liberoverse,36672,0.17656949246527825,180,True
HuaIZKL+FKm3iuvCVaDrU3E47fVZBXlweRj5SQQRx+Q=,0xccd4cb370389d0d1a04e436a7babd12649591457b587734fe67dc6264b7feeae,Size Credit,34710,0.11183767978888898,172,True
PFJmiubbExbg6sRzgdRKq3zqAinLXkHBOGcWKYydyaU=,0xe434930e189c807b137ff0d8e2fa6a95eaa57dde574143a02ca0d7fb31a40bea,Giveth,32295,0.009099673387093438,180,True
wXNHytnTdLtuJcPtRtlqIPJ9WtnN6qAM3GH/t0Uiuh4=,0x928dcd931ff2bc44a5d3b15c500adfbf8d3e3a89e4936823e0b3f053c38f978c,Hedgey,31620,0.15480604950860094,180,True
j2fVNyKANaIPQureuy1bBvztLJHX0y9nPsunU7Q/AGM=,0x5decc7c7bb5ac6448be3408fd18e5c75738725d739711985e2c55026d2fa1391,DeVouch powered by Giveth,31400,0.007732328308589274,180,True
hD0YqnPkTkll8Q5jDDldaT6hXIYPwjtTsnR2B5cF6Dw=,0xf8e1a0a465eb42239f0c15651c658cd25e922880a3b5714949804034c57ace41,Womex,30141,0.09718156820738273,180,True
Peg1TbQF7DkRiJx5Kb1lOlbwr9lRiotJWzh5acZ06Z8=,0xdc8c675a16e135a3518852b240cde44e9105622473623bf86725a9abb8d18847,Get Mint,27603,0.10453561091492432,180,True
db8LWE2icLZuD0o0yjqQoxT4+oXvlmHMVT4O2TqKJCo=,0x79159d9bd4981ce68651fb4d585fd5827215309e503f46209adb0ec438f71b30,Slice,25165,3.2522726355856384,180,True
dxRQV/bqzFb4XMHere9Gwm/qK6c11ptMeFRoTDmmxWU=,0x68f3271c77c9fd815707cefabcccb85457cfc820b65785d29356419243919365,Kropot - Where Rewards Get Real,24525,6.0493685183707e-05,60,True
EiimK/OjLUXPLh91Eh3t7O5IPVEiNNykVTjSu2fbyx0=,0x533b2f5a5496206f22fc2fa7bf4343db0318c1b2598f9dd2098eacb42a8bae67,Chimpers,22864,0.0359336664618931,160,True
dk1gwy0G/dP9SOcyolL+bfgPQJ0ngqXF6ro9qyQdGwo=,0xf9ebb0464e7162627ab3de5fe03a21c879e932233e1453f2139c2126eb93f72e,Air3,20499,0.05822471196444155,176,True
CLooyJmWtPF9yQUB4BsGdmBM/qHmQIddyhAY91j/lkI=,0xe11a4f107e474ae204a45e4f674f6d422f2230c9675f9ebfba1eb2af217c2d1b,Eat The Pie,20483,0.000211667231777706,129,True
eQqgI+0QbOMFFc7BRVNZGqxKr1lvAGNLl3Sr1/VEKuo=,0xe672c4e1230d7870e73e2ba6a9c5389f321dde735289bf33575e163a6ea2f00f,Got Vision,20483,0.00021166723177770593,129,True
czTdwJ5nrZ1xsFZzt3rDTdlXJpBKy/etPG0rzNITi6M=,0xa9251c0d6979f5bb40a5ea73d7c0da678740905895cca1298fe2afff5014ef98,Based Bits,19885,0.06186982607438977,180,True
iNNzyDb1b6aPQ291ha6SmzQdeiZctC/fFM3CohvMmXI=,0xdce84cb69d195ad28d7dcf878c7b43b284b7f5c2d2df5c0bc0f1e6d486bad786,JOOCE,19672,0.16233193089860287,78,True
skDPKeyDWR3XcKKNuFPI/Ef65tIZxbNSiGZcZo376jQ=,0x6fc25d7c763441933c53333f0f9105b37cc74d88f21ef61b3b7eaf94cba45bfb,Amped Finance,16876,0.000976166853701756,41,True
R/s1bYEjmNlJ2C9XthjT1evUQ14obvGzmvmaIcTiSNY=,0x44ca2c89a912ec7e3f2a38aaecde63044fcaa3024839eb628081a3bcba9c0490,DackieVerse,16696,0.0070859343668240905,180,True
DtVwXJWrTCoDOBvAKGPNBzletnkkJ6IkO3Zub87ZmnM=,0x1f027e2e48331068f44b7f550ca4a111849adc6586ac868f0d2c3e419a787277,Cares Coin,15496,0.03560090208937285,34,True
zpXh+xI4A77C9Y/ortXA0jU/33Zj+QztUOpW3hJ+w8A=,0xe20f59eb1c8f9cb72e07b8d0f067bac997614fd6db06d8c031c5c9235f760dcc,L2Pass,15202,0.019401150708675964,180,True
igtO7r3BNEsM8PUwfeWPGcua331z+/D8tlSWUxIWqB4=,0xfa43f3b12992a9d3d7811ac876c9baa5a81bf9775abfc605e720ec0a90f67786,Metopia,14101,0.09344621549344422,157,True
SV9mqaimmhC4FU6sfnNlHwhE/0rkaPPzVXVUssBOqH4=,0xa702326f1533f38eef408372a42d435530ec251343b6eeecbd51d0deffe662a0,Magnify Cash World Mini App,13649,0.0015003096841455991,90,True
Qh14iOZBPtSPGbuqtJ8wIL11rSdu0gBx6RvzUt9V9sI=,0x913ca97cfc8b587734059e4df9cc6de28ef590727e13e1b30ae9a57bea881731,April Token,12850,0.002597320912742122,151,True
jOnKrCSU5myGHe3ICVGoabpmdtZ+V8gcqRisDpepqCc=,0x4775f0b321dfa33f32ca86c677c1516d24d4803f6f6ac12e6e0c2dd0d98ac80a,CREDITONCHAIN,12055,0.08985820403039142,123,True
WTkrSKGFE/NJQ8Aw/49PoV7EkJpIxlRdws/Mq4Do5RE=,0xd774790974f07c7c5130903d47ae885f0f3415f0c8ee1bee9c4b17ed2faaafaa,create.party.app,10676,0.002615507158524506,178,True
Xrci3TfxGk1fFof+fNzWx6Had1yDlmU1CoHHRvzLMGo=,0x7fd813000c03bd11fdf3ded76a3b46db355218c72947acea7f14871a5b0a9258,Satoshi's Secret,10461,0.04361173874557763,180,True
+Xyt1tUxrXrbR9UH3h/0BmCBJJpBDBuFyJFBdmt/U44=,0x46d819ee72e9b51fb0175286e6ade010776b39cdb56aee88bc9f39501050eb92,Team Finance,10207,0.00957260977465911,180,True
EGnIDudfUQWj4qmCCyERNT/b3h/3l1STaJjMaUmG6es=,0x24937e547db8ac83965a3d781ef7fe2861f9bbf79828cbc60fcc0598213c5b0a,Echow,9949,0.05426317170342635,91,True
zVWBMiOJHTeEPXEgWSl1B+tsS8W9vwfv2QU32ANB8yY=,0xae3efd865f9584671ede5e94c83190b0aea5ac5d77eb0179ba849bcaae314546,Base Logos,9544,0.1682671795838302,124,True
R1GLGswje04y83WJr2mIPpUxPl+F5hQCZaR19YyXhGA=,0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,Sturdy,9043,0.22818494962055674,180,True
GPkPw2+sHiMSo0u65ZfnIeqLYHIGvf+ZI+BtpSZG6KE=,0x5c76f623580566171af2a9553e8b7b230acc71aeb8829446d5eae2579ecda369,WebHash.com,8659,0.010274460153355617,172,True
NLj2mhenkGEK3NfYV1RiiO/SkcD4s/WjJdxaH90crnI=,0xdf92f936b0ddd6c5a944d3e2be594168ea108b0909e510b955333c5ef0b40242,ethOS - The Ethereum Phone,8009,0.015855594447234906,167,True
ZALEuKWY71Qcj7Tlf8hFHl8XmmlMlST+Cu1ztrue/Xg=,0x76a797e0221710bcbaa35e3bda042e6f62d11af7796ea90dca306114538b527c,Stepan's demo project,7919,5.71707906e-09,169,True
8Cgztczct8fnsJW6D2OQcFRY6nClKNyOC7Le0soED94=,0xaa1b878800206da24ee7297fb202ef98a6af0fb3ec298a65ba6b675cb4f4144b,Stepan's project,7919,5.71707906e-09,169,True
c7vW2qABqwjRHtS3aEF1+uZeC9kqrKtd7Bv7sQiSS0s=,0xb9b7f1175044c211555b5589ee389263d2e455f99c1505e6b121cf6e3f5caaff,Based Onchain Dinos,7763,0.01315038188278141,175,True
jB/Odn2EzRAIVyyhY7eTBdOtrWdBQr1Bn9QFSaJc6uQ=,0xc6203aeab9c0b7346ca9bcb36a2db50c7823908fd66ad61913a53ad6dbc77192,ZKP2P,7346,0.012695279394819755,119,True
rma7MMHG/lTDVRVzmvzpjLEe1IgskM2w9Ne7AQvE1q4=,0x2d5167181143298e3d002d318d8b1d2917b8c3205a5634549c95cab0ff32cbdf,Pheasant Network,6978,0.012506011443604591,173,True
/2hjsm9xH1NvgIs/dHx5VOVM4ml/C6hfQu97wBgdpfo=,0xd35cc78b456bf11d4acc96d2c227b29fa4115ad9d93ae211a31974a408ed8303,Diffuse Data Feeds,6864,0.004499219465080056,15,True
Pbk+QmBSQjMMVayM2NC4roJq1go7oUlvVl0F1Kp33Xk=,0xed3d54e5394dc3ed01f15a67fa6a70e203df31c928dad79f70e25cb84f6e2cf9,HostIT,5402,0.00028455594016037504,9,False
gqAHXIAEt3c1wcx3zIvyc+StftbLzXh5j2GSHeePfBo=,0xa6e21a58b178cdfd073df12288b8edf761b595c2938b81c64e40c944a1403432,Spectra Finance,5205,0.027546123672046684,180,True
whSzne13utJrOkyjbU5X3xEuZbQPNrNOHTiQKzQFJlU=,0xb60780abaff82da08ddb98703d6792d806f03f190f6dcd7d0b8e7346533bd4eb,Web3bridge,5054,0.005749307392122443,65,True
a0PyEDtZEEjxDRe7zWNpHP+358umEogD6bQI1XfI2eY=,0x7a4bb37bc7997b8e9b34775164682ff1f441b716cd235f2e7cdce76677b66007,zkCodex,4898,0.08973902156581112,132,True
E9yoTCB99+LE9wbUKkODvnBEt275ZlNATXDdKnFLQbQ=,0x5be59dc0909b4da309af49cd207bfd84aa172475abefdaa3bc8442625b723ec3,TAIKAI,4811,0.000516163305297499,121,True
ZYxDUEvRWLmr9Tpf2u0ztP2fVUg0H0NLROMVdJQNDRM=,0x260127629089be48b8b1ee07c8962451a7f54374163217c7e72188d1ffc8749f,BakerFi,4398,0.01853009570622742,166,True
ThRCV8Ih8YCsLe5ZOzwtjnSQ180Yl5GlIOXaFnYC9W0=,0x3c097ad526d2e56e51d548d0b73525d6445c3e988ef9a9c0ec13866cb980f982,BLOBz,3944,0.018674201163680324,58,True
1JT70BN2/Rwx6aSj0KsAtMwm544c8iMGSkvndKJTFZ4=,0x7fe1f445a110236c7355b3abb2d7fe8c02e32f400253b9b134ad6ab7afc0f6fc,TapBase,3873,0.10012142855343188,180,True
AWt4h9zeTVKtlCCptcCdxAqt1P8tHvgZLjpDLlttfmc=,0x740297a85de756f69945e2cfd9d439598cdb06a70e409e91664c701f5c0af34c,TOCD Studio,3659,0.021507489248167002,180,True
5usyKOU7bv3X4yyKLIo5UjHOBlFYdm9MbS65dj6i1KE=,0x71235a21ecc7917daf805f832b7e18566f8fefde5ce05f741b64cebcd208e92b,Unlock Protocol,2994,0.0018039125512601278,154,True
tXGS6SGDHNL8TAhS+fj8+qzF7+FFbx0qJrdfVY2j62I=,0x93b1eafeb62f6cd5099ad82068763c1fd21f9d881c4e1a474ab854876ea84441,Based Year 2024,2838,0.029602825088280032,53,True
ujotQ1D+YnXHFVrSwoa3pj8b5jOvXNPF0rfALNIG5GI=,0xe95adf2385dce0a2d8117a410d0a9adcc40710da9cd6d5abdfcb66454a80e59b,tinyass unicorns,2728,0.012597822456194072,175,True
shVzoDEk43o/o3eLSpahwHfj/tn5zrcHqS8SYUzufrA=,0x17192aa9ad034d44d99abdcea664c21532e69f865eb7824d10db09e94e7418da,HAMsters,2658,0.03692470355506245,112,True
LhmNJDpUL4rqmFhVZn3LA/7JHVuRJ56GF9HoGUUhzt0=,0xff350d81524a79a1062f5f4977b45406b822fb4f150ba5a8516b0edf876add0e,Hermes,1635,0.004480361286532839,145,True
qk50KaCd7CHh7oEQjBIVuFDNPzANNpE3yaA2GCpB9Q4=,0xa45ebed9267cf10226c68abc98b1871bdfa611ee51050c161e316be1dbf7e696,Based Onchain Cubes,1616,0.0015216778351969957,175,True
VC9dxEcF3J+NFOJK8oXbeYtOWMI3kyD/r5G+Z7nu2Bg=,0x07bbe4af3099fbf9f18fb4ac7078ee836c5d0d3cc2c29f192dd366455671e2a5,Guac (Farcaster),1616,0.0015216778351969963,175,True
umhKsF0TiR5L7wQeq75Nt/yOXWrKLbyuYJBGNtT6Ces=,0xf1358b33be174954b454aebca311fc83753dc1d8c743e25c829091ccd69fedd0,Tiny Based Frogs,1616,0.0015216778351969961,175,True
b4qel+DN0+bB/PT3hB1o62phxSthj3M6327/IK2+a5U=,0x57cbd227f8353beaaa153466b2c7025ea9e63cb5f2aed5a1934ccacf1f7ff26f,Boredtopia,1525,0.0013683179622597718,25,True
OT6BoCbHARe67sVFlqmawsQ8TwY9/XU7UQ883w27OUE=,0xd9e0c75338d41d200ebe8d347cdedea7b648b38452aa45c9cd87bdebee726786,Guide DAO,1444,0.00011317421918395003,87,True
93BBdChzOJAS6sfGob9PLuLiC+NwuB5EJVVW/DHQ2vM=,0x5b054742b09f8ce4092a15700ef9781520a6ff2928ba5ee09c78ad4dd8817b85,Kiwi News,1257,0.000358299843825828,149,True
jxyZJmCIfOjgmygX+xfrjrczCzVNGl6y/3qNAN+b/YI=,0x0674e95c746371103249c2c987d64515a4ed5c19dc3fd6a7338f7716ab8afeb4,SnakyCat,1176,0.000492299153844891,63,True
b7muW3E2hHlOFEZs7c+McXNU+W3S2DAxZdpAKlO4xgA=,0x8425bbc8232af955e04d40e708e489a37826ea0d503951368cb8fb8f489bdf14,Collectr,1151,0.0018420532737455397,129,True
hle+N3YM5tghdfpBxLGwU6k4Bo8wDYIbcCehL36wclE=,0xb41e32621e56fbe7d89052f3c852ff70c6bfe21ba5a91910ef2fd548eb6e4e8a,Mintify,1131,0.0026064994272134196,161,True
lNJHwxmG3SQnN5oVhrvAlg0Trq3FhPneMtpZsxsZTf4=,0x34521bed3b3eb4c08223fb87b6fcc64718d994bc3312c13522a67b90fbfd1df6,Vexy Marketplace,1113,0.015117758274693067,71,True
0L11pj/6WGXOemNtNgE7vay5aRrGaEJ9WPG5YP9Xts4=,0x55c2b578a1e34fbbc872dd8736b8e7dda4c87d12522db966f1bf3e75af900f13,WorldPot,1033,0.7976730734026289,76,True
0MI7/f1TFue+ihXO4T7BeNCz3YWUeQH5klAKwkuswco=,0xf53963670e53dd0b7717dcee2cc92b370893944b742ac438a7d0da563d9209bd,InfoFinance,1033,0.7976730734026289,76,True
Xzb9b2TdqUM/CJUWu6xWhJhaTUGjZxm3Z4IsCr9843Y=,0xd81fa9e87a999faa70214d7981f6b85f3ea0c7922db0cc91a83552e208f0ec8f,Garden,799,0.0004980808397203182,82,False
VfLg5FUUvCRX9k5znTGIGC6VnzSTnWNR+8/bCGthTLg=,0x6ec3da9a1972c6c48d829c695169fa6fba52abc81ddd74577885fef92d5b0fdd,Producer Protocol,761,0.0044790645289496155,91,False
rAAwgZoi1GhOcPv+YrAtfPGrISW9z5/RFiLWj/YQI3U=,0x3cd7461bfc56982b9e128172617cf423fa76bab573f0f29155963d076214b3fb,Nexart,604,0.000764802424121626,20,False
usDyvf5/FbrSIBD+zIg7Gl4TGIe3HiKC7H8gXOLfNB0=,0x4243a08e8c46ffd7c6249ef02baf09b98dd2c086a25ddf76f723b82b3c93b71f,Virtualia Magazine,521,0.03553499874531034,94,False
tnIsq+BWiIkXbY18UI8L609BBs89EO4o+MJ3+hmFsAA=,0x9e50828e261179c6d1a5c107c7c2c16907b4b529fef416f64af781c5b2ff29d1,Amazing Hunt,438,5.554646826163301e-05,98,False
Z+CzwCk+hEU6w5h9+AuRi76L3rlOtKJe5mTt56CK/D4=,0xe329147afe5f04d45a1ba005819ef75b36136576aff042b0714ba793f0727938,Poopzter,421,1.3677973931978e-05,12,False
iMLtNGxl570+RXnqdRC64uLu7ZtFLxImZ5Bj1zIEVls=,0x156641d6720964c32e4491c0deaf83a424ec3af5e7df8cc0c93a794e5205a7e0,Harvest.art,320,0.0016809766808303763,41,False
YQs1yyGOSRlEd1a+Rrg179+4RuUlQOCLs+3LHa48xco=,0x959c370aa6c127bdd45ba3fcf97242457ac09f0e3e12457b01f345bd10843c1c,ArtGridz,271,0.006559552283823502,44,False
K8y2l5sctus7C4k9W4DfdC+e1OC01pqrvTROnUpMkgk=,0x8997fa34367532a9072ca36c424498162980303a8d36fc49d58c5ac7daac9311,VRNouns,215,0.00012420055284767,83,False
NgoVNxiNTOzlsAv1ChtyIaJk2GnReYxexUZDOQJq4aU=,0x935315db8c17993464cfb28337442ad60c6cd434305130a1d5d898e92d6d8123,Trash NFTs,202,1.4202243982138e-05,22,False
OF1V6dVTQOyDRB5uGdm4yvqv6vkP4TlM22Q/wyrZUZI=,0x8f4ac538c2ad2092565a751354d1f11edf4eb3c1ab435de677d2545249f2b744,Fabrii2K,172,0.00042212257124544204,39,False
aNhyehLsAzSQBB7YpgCEMakacyYBkWYdTCGPZfx0k4A=,0xd9e05cb172f09b2388777f07807d40f8b5e90c0712d072f7a88ee4e25b64964d,Pizza People,156,7.783658057742201e-05,71,False
12zkxLUMRU5rtnRi6MToafW1bkyD3yn/ksFVk/OE3+0=,0xee345ddf96e54920ab4b32bf055b6324ca49dcce0063787137557de0a3b20d35,F1337,129,0.000256538529567261,35,False
co0ICqxqrmJ9a1EsZhd2V7DDmDv1pfaIAxANttA9fBw=,0xc42d914c33ae90e388d0129dfcb43b0dcfe66272876b636830b9556d492f1a45,Mugen Craft,129,0.00025653852956726103,35,False
8Y5qG9yF+MFlTqxjDUfp0DOCIFutLjdvd6uwdZk+X2c=,0x5316b19c17eba417d70b924baa6a1c467b14069968424d14fcf1409f2a308873,Bored Town Launchpad,115,7.4010753193509996e-06,59,False
zCbuxTOy64SbO/+l0E7LtLS2VMhiw+1o0eedXw2s/ao=,0x991062ec81edb818a542e45d7c142cc62bc06e68b582273bd2ae1b037c2d6791,Titan Layer,104,0.00083080247478539,7,False
rb2UtsHsdjrP44lrniVF9ja6m62SEPB0g39/O2m53U4=,0xb6a587b5b85b1c70847442e3b4a84cecfb55aedd286628a85fbb12770ceb7018,Travenesia,82,9.475796459867901e-05,59,False
LLK6remJzmNWYHJv5LsqViPMz+6FR4LML+t1E9V62WQ=,0xdd5998cc29bcd164fe277beb1e64f1fb28390886bc736a218fca0369537c719f,Records.xyz,70,0.00071493620018856,16,False
uYpXuxpTb33CBu9QsVmK2iE/4d47wpn9hHED3hEQRi4=,0xab21a3e2428a81b96eff96f345efe5e2673d8188c15d1346a5829d4f4fa5f3e5,Fundit.Fun,14,0.000324185038614699,2,False
SUaETe9RSmxA6e5SBseHYYZJylEoxPRSMrdjhHoh55I=,0x92f33d0611c514cafbf54780ec7925a6080a37a192683444c30116cb099d95e7,PinSave,7,2.46352020024e-07,5,False
l5R8VhuGljmAaJZbVxKmOQ0h8aTto0g65DPnCYacImA=,0xe213e0d7df743186f1126dac21a320206119e723ac8818305674df67b87acfe6,Weedies,5,3.988957339727e-06,4,False
xDRo2+S7WjK/AMe32Fs5FunH68jlGtLwlNi3XLr3Bmo=,0x8b68de43c7584b5089fb1308c6a24a682dd9b710f3874874106335f97a5c6e84,Test,4,6.099797228e-07,2,False
fUkDvtE6aGHLHs9dfhp8rzhhzh7uintrSaO61/OVooU=,0x2cb7fb23e5d066f65a80a09b2eab34d76bbac06de1af16c31dcf2e54119639c3,Smellcheckmate,3,0.013750012535693,1,False
514s67lKQTp5eW88EJW1fw6fMnCv2Gi3f1c+c36aHjk=,0x59fcf753703c0f32c9d601b7f0071304819e832262efc0c0903f932bb586d10b,youbuidl,2,2.80359995208e-07,2,False
